ID,TEMPORADA,NOM_INCEN,CAUSA,SUPERFICIE,CODREG,CODPROV,CODCOM,REGION,COMUNA,PROVINCIA,FECHA_INI,FECHA_TER,SHAPE_Leng,SHAPE_Area
1,2017-2018,Peaje Pichidangui 2,1.7.1. Uso de fuego por transeúntes,463.420642,04,042,04203,Coquimbo,Los Vilos,Choapa,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",16537.1848255,4634206.43146
2,2017-2018,Parcela Santa Ignacia,1.10.5. Soldadura y montaje de estructuras varias (torres de alta tensión  oleoductos  etc.),289.916643,05,058,05802,Valparaíso,Limache,Margamarga,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",12603.9706778,2899166.41957
3,2017-2018,La Melonita,2.1.11. Otros intencionales no clasificados,264.960439,05,055,05504,Valparaíso,La Cruz,Quillota,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",14625.5503488,2649604.38296
4,2017-2018,Los Burriqueros,2.1.1. Pirómano (insano mental que disfruta del fuego),715.371659,05,058,05802,Valparaíso,Limache,Quillota,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",26708.6326581,7153716.59872
5,2017-2018,Las Chacras,1.9.4. Corte de cable por otro accidente o acción no clasificada,337.761889,06,062,06204,Ohiggins,Marchihue,Cardenal Caro,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",16180.7928265,3377618.88993
6,2017-2018,Las Torcazas 1,1.7.1. Uso de fuego por transeúntes,253.525379,06,061,06110,Ohiggins,Mostazal,Cachapoal,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",17882.4539312,2535253.75369
7,2017-2018,Los Arenales,2.1.3. Atentado incendiario por conflicto,332.485842,13,134,13404,Metropolitana,Paine,Maipo,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",10171.0335028,3324858.38076
8,2017-2018,Quilamuta 3,1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),256.739569,13,135,13505,Metropolitana,San Pedro,Melipilla,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",13311.09399,2567395.68522
11,2017-2018,Postahue,2.1.11. Otros intencionales no clasificados,558.774323,08,083,08304,Biobio,Laja,Biobio,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",11314.2923985,5587743.22888
9,2017-2018,Termas Internacionales,1.7.1. Uso de fuego por transeúntes,266.513948,13,133,13303,Metropolitana,Tiltil,Chacabuco,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",6501.15224542,2665139.46543
10,2017-2018,Chicureo,1.2.5. Chispa de maquinaria en faena agrícolas,274.05461,13,133,13301,Metropolitana,Colina,Chacabuco,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",10064.8326611,2740546.08592
12,2017-2018,Cochento II,2.1.11. Otros intencionales no clasificados,272.842749,08,083,08305,Biobio,Mulchen,Biobio,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",7376.21646282,2728427.47501
13,2017-2018,El Aromo,1.2.5. Chispa de maquinaria en faena agrícolas,659.991778,09,091,09106,Araucanía,Galvarino,Cautín,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",16308.4867653,6599917.77041
14,2017-2018,Cuel Ñielol (P),2.1.3. Atentado incendiario por conflicto,398.294368,09,091,09106,Araucanía,Galvarino,Cautín,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",11521.5590094,3982943.67903
15,2017-2018,San Juan,1.10.4. Hábito de fumar,266.39478,09,092,09201,Araucanía,Angol,Malleco,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",8185.70026292,2663947.8481
16,2017-2018,El Alamo,1.1.22. Otros incendios por faenas forestales no clasificadas,226.505713,09,092,09210,Araucanía,Traiguén,Malleco,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",6832.58161561,2265057.18015
17,2017-2018,Collico 2,2.1.2. Conflicto entre personas (venganza  conflictos familiares y  pasionales  otros),2094.137584,09,092,09204,Araucanía,Ercilla,Malleco,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",28025.9590913,20941375.8404
18,2017-2018,El Avellano,2.1.11. Otros intencionales no clasificados,277.272557,09,092,09210,Araucanía,Traiguén,Malleco,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",8097.45785904,2772725.56722
19,2017-2018,Los Peumos,2.1.11. Otros intencionales no clasificados,681.814746,09,091,09106,Araucanía,Galvarino,Cautín,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",16874.3100933,6818147.41579
20,2017-2018,Chacritas II,"1.1.23. Uso de fuego en zonas de faenas forestales (alimentación, calefaccion,  otros)",269.581674,14,141,14106,Los Ríos,Mariquina,Valdivia,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",11630.9228593,2695816.73958
21,2017-2018,La Campana II,1.7.1. Uso de fuego por transeúntes,336.981684,10,101,10102,Los Lagos,Calbuco,Llanquihue,"""1899-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",11985.3371191,3369816.85373
